Timestamp,Channel,CPU,Event type,Contents,TID,Prio,PID,Source
09:47:51.767 352 371,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119d526, ptr=0xffff8806e9d93400, bytes_req=192, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 352 780,kernel_0,0,kmem_kfree,"call_site=0xffffffff8122d91f, ptr=0xffff88036f09c800, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 352 918,kernel_0,0,kmem_kfree,"call_site=0xffffffff8122d0e6, ptr=0xffff8800ddd19a00, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 353 063,kernel_0,0,kmem_kfree,"call_site=0xffffffff8122d0ee, ptr=0xffff8807f5e53400, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 353 638,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119e787, ptr=0xffff88075d786700, bytes_req=192, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 353 989,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119e787, ptr=0xffff8807f819c4c0, bytes_req=192, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 356 651,kernel_0,0,x86_exceptions_page_fault_kernel,"address=0x7ffcde67db89, ip=0xffffffff812f6e15, error_code=0x2, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 357 188,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001f2cefc0, pfn=8172479, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 357 630,kernel_0,0,random_get_random_bytes,"nbytes=16, IP=18446744071581127057, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 357 852,kernel_0,0,random_extract_entropy,"pool_name=nonblocking, nbytes=16, entropy_count=0, IP=18446744071581127057, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 359 037,kernel_0,0,random_mix_pool_bytes_nolock,"pool_name=nonblocking, bytes=20, IP=18446744071582933236, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 359 965,kernel_0,0,random_mix_pool_bytes_nolock,"pool_name=nonblocking, bytes=20, IP=18446744071582933236, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 361 669,kernel_0,0,kmem_kfree,"call_site=0xffffffff8122c660, ptr=0xffff8807f586a740, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 362 030,kernel_0,0,sched_process_exec,"filename=./upower, tid=9469, old_tid=9469, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 362 337,kernel_0,0,kmem_kfree,"call_site=0xffffffff811de9e3, ptr=0x0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 362 492,kernel_0,0,kmem_kfree,"call_site=0xffffffff811de9eb, ptr=0xffff88077e5afc00, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 362 733,kernel_0,0,kmem_kfree,"call_site=0xffffffff811de9f5, ptr=0x0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 362 901,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811de9fd, ptr=0xffff880780acd000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 363 359,kernel_0,0,syscall_exit_execve,"ret=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/exec.c:0]
09:47:51.767 364 035,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d192dc90, ip=0x7fa8d192dc90, error_code=0x14, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 364 582,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001e0be640, pfn=7876505, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 366 418,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d1b4eca0, ip=0x7fa8d19319f6, error_code=0x6, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 366 759,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001e68ae40, pfn=7971513, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 367 874,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d194775c, ip=0x7fa8d1931de8, error_code=0x4, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 369 490,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d1b50120, ip=0x7fa8d1943c33, error_code=0x6, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 369 798,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811a2571, ptr=0xffff8800056b8ec0, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 370 020,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811a261b, ptr=0xffff8807f60e06b0, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 370 447,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001f37d8c0, pfn=8183651, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 371 389,kernel_0,0,syscall_entry_brk,"brk=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[mm/mmap.c:0]
09:47:51.767 371 713,kernel_0,0,syscall_exit_brk,"ret=28540928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[mm/mmap.c:0]
09:47:51.767 372 714,kernel_0,0,x86_exceptions_page_fault_user,"address=0x400040, ip=0x7fa8d192ed38, error_code=0x4, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 373 177,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea00195fb4c0, pfn=6651603, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 374 264,kernel_0,0,x86_exceptions_page_fault_user,"address=0x602df8, ip=0x7fa8d192eea2, error_code=0x4, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 375 421,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7ffcde744038, ip=0x7fa8d192f0b7, error_code=0x4, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 377 000,kernel_0,0,syscall_entry_access,"filename=/etc/ld.so.nohwcap, mode=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 377 366,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff88071f0aeac0, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 377 723,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff880780acd000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 378 556,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811e64d1, ptr=0xffff880780acd000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 378 963,kernel_0,0,syscall_exit_access,"ret=-2, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 379 496,kernel_0,0,syscall_entry_mmap,"addr=0x0, len=8192, prot=3, flags=34, fd=-1, offset=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 380 250,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119dad3, ptr=0xffff880000166040, bytes_req=192, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 380 612,kernel_0,0,syscall_exit_mmap,"ret=0x7fa8d1b4c000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 380 963,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d1b4c008, ip=0x7fa8d1934f0a, error_code=0x6, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 381 256,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811a2571, ptr=0xffff88036f17d8c0, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 381 453,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811a261b, ptr=0xffff8807f60e0620, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 381 870,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001da4c980, pfn=7770918, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 382 611,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d193ec40, ip=0x7fa8d193ec40, error_code=0x14, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 383 394,kernel_0,0,x86_exceptions_page_fault_user,"address=0x602ef0, ip=0x7fa8d19301eb, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 383 859,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001e83d440, pfn=7999313, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 385 050,kernel_0,0,syscall_entry_access,"filename=/etc/ld.so.preload, mode=4, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 385 272,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff88075d786100, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 385 506,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff880780acd000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 385 903,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811e64d1, ptr=0xffff880780acd000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 386 095,kernel_0,0,syscall_exit_access,"ret=-2, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 387 120,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7ffcde67cf98, ip=0x7fa8d193d161, error_code=0x6, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 387 600,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001e9cc840, pfn=8024865, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 388 121,kernel_0,0,syscall_entry_open,"filename=/etc/ld.so.cache, flags=524288, mode=1, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 388 484,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff880780acd000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 388 958,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff88077e5afc00, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 389 979,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811d66e5, ptr=0xffff880780acd000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 390 162,kernel_0,0,syscall_exit_open,"ret=5, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 390 432,kernel_0,0,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/stat.c:0]
09:47:51.767 390 983,kernel_0,0,syscall_exit_newfstat,"ret=0, statbuf=140724039831456, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/stat.c:0]
09:47:51.767 391 216,kernel_0,0,syscall_entry_mmap,"addr=0x0, len=117231, prot=1, flags=2, fd=5, offset=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 391 760,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119dad3, ptr=0xffff88078027b100, bytes_req=192, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 392 257,kernel_0,0,syscall_exit_mmap,"ret=0x7fa8d1b2f000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 392 469,kernel_0,0,syscall_entry_close,"fd=5, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 392 754,kernel_0,0,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 393 138,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d1b2f000, ip=0x7fa8d1946677, error_code=0x4, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 394 788,kernel_0,0,syscall_entry_access,"filename=/etc/ld.so.nohwcap, mode=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 394 947,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff88078027bac0, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 395 168,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff880780acd000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 395 493,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811e64d1, ptr=0xffff880780acd000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 395 658,kernel_0,0,syscall_exit_access,"ret=-2, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 395 971,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d1b42b6a, ip=0x7fa8d1942e38, error_code=0x4, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 398 576,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d1b4d4a0, ip=0x7fa8d1946ee1, error_code=0x6, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 399 059,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea0004d7a480, pfn=1269394, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 399 578,kernel_0,0,syscall_entry_open,"filename=/usr/lib/x86_64-linux-gnu/libupower-glib.so.3, flags=524288, mode=392, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 399 800,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff880780acd000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 400 094,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff8807f5dd5500, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 401 838,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811d66e5, ptr=0xffff880780acd000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 401 967,kernel_0,0,syscall_exit_open,"ret=5, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 402 178,kernel_0,0,syscall_entry_read,"fd=5, count=832, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/read_write.c:0]
09:47:51.767 403 018,kernel_0,0,syscall_exit_read,"ret=832, buf=140724039831872, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/read_write.c:0]
09:47:51.767 403 574,kernel_0,0,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/stat.c:0]
09:47:51.767 403 820,kernel_0,0,syscall_exit_newfstat,"ret=0, statbuf=140724039831520, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/stat.c:0]
09:47:51.767 404 451,kernel_0,0,syscall_entry_mmap,"addr=0x0, len=2259688, prot=5, flags=2050, fd=5, offset=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 404 893,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119dad3, ptr=0xffff88078027be80, bytes_req=192, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 405 608,kernel_0,0,syscall_exit_mmap,"ret=0x7fa8d1705000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 405 844,kernel_0,0,syscall_entry_mprotect,"start=140363045183488, len=2097152, prot=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[mm/mprotect.c:0]
09:47:51.767 406 321,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119bf07, ptr=0xffff88078778b7c0, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 407 401,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119bf07, ptr=0xffff88078027b4c0, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 408 862,kernel_0,0,syscall_exit_mprotect,"ret=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[mm/mprotect.c:0]
09:47:51.767 409 109,kernel_0,0,syscall_entry_mmap,"addr=0x7fa8d192a000, len=12288, prot=3, flags=2066, fd=5, offset=151552, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 410 653,kernel_0,0,kmem_cache_free,"call_site=0xffffffff8119addb, ptr=0xffff88078027b4c0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 410 902,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119dad3, ptr=0xffff88078027b4c0, bytes_req=192, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 411 265,kernel_0,0,syscall_exit_mmap,"ret=0x7fa8d192a000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 411 850,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d192c958, ip=0x7fa8d1946bca, error_code=0x6, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 412 136,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811a2571, ptr=0xffff8800056b8080, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 412 393,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811a261b, ptr=0xffff8807f5d26080, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 412 770,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea0009085c00, pfn=2367856, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 414 023,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d192bd88, ip=0x7fa8d1932b34, error_code=0x4, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 415 163,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d192be90, ip=0x7fa8d1932bea, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 415 503,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea0003389c00, pfn=844400, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 416 692,kernel_0,0,syscall_entry_close,"fd=5, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 416 860,kernel_0,0,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 417 178,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d17051f0, ip=0x7fa8d1937d20, error_code=0x4, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 417 753,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea0003395300, pfn=845132, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 420 359,kernel_0,0,syscall_entry_access,"filename=/etc/ld.so.nohwcap, mode=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 420 528,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff880788b7d4c0, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 420 793,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff880780acd000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 421 167,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811e64d1, ptr=0xffff880780acd000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 421 370,kernel_0,0,syscall_exit_access,"ret=-2, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 422 428,kernel_0,0,syscall_entry_open,"filename=/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0, flags=524288, mode=392, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 422 638,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff880780acd000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 423 042,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff8800ddd28e00, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 424 615,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811d66e5, ptr=0xffff880780acd000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 424 744,kernel_0,0,syscall_exit_open,"ret=5, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/open.c:0]
09:47:51.767 424 945,kernel_0,0,syscall_entry_read,"fd=5, count=832, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/read_write.c:0]
09:47:51.767 425 698,kernel_0,0,syscall_exit_read,"ret=832, buf=140724039831824, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/read_write.c:0]
09:47:51.767 426 001,kernel_0,0,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/stat.c:0]
09:47:51.767 426 244,kernel_0,0,syscall_exit_newfstat,"ret=0, statbuf=140724039831472, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[fs/stat.c:0]
09:47:51.767 426 680,kernel_0,0,syscall_entry_mmap,"addr=0x0, len=2436840, prot=5, flags=2050, fd=5, offset=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 427 200,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119dad3, ptr=0xffff88078027b7c0, bytes_req=192, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 428 007,kernel_0,0,syscall_exit_mmap,"ret=0x7fa8d14b2000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 428 165,kernel_0,0,syscall_entry_mprotect,"start=140363042930688, len=2093056, prot=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[mm/mprotect.c:0]
09:47:51.767 428 407,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119bf07, ptr=0xffff8807824fc040, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 429 534,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119bf07, ptr=0xffff8800ce61e400, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 430 704,kernel_0,0,syscall_exit_mprotect,"ret=0, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[mm/mprotect.c:0]
09:47:51.767 430 874,kernel_0,0,syscall_entry_mmap,"addr=0x7fa8d1703000, len=8192, prot=3, flags=2066, fd=5, offset=331776, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 431 788,kernel_0,0,kmem_cache_free,"call_site=0xffffffff8119addb, ptr=0xffff8800ce61e400, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 431 998,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff8119dad3, ptr=0xffff8800ce61e400, bytes_req=192, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 432 611,kernel_0,0,syscall_exit_mmap,"ret=0x7fa8d1703000, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,[arch/x86/kernel:0]
09:47:51.767 433 166,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fa8d1704408, ip=0x7fa8d1946bca, error_code=0x6, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 433 441,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811a2571, ptr=0xffff88036f17d740, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
09:47:51.767 433 626,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811a261b, ptr=0xffff8807f60e05d8, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",9469,20,9469,
